1.112548,-1.125811,1.000000
1.075664,-0.856578,1.000000
1.109331,-0.941487,1.000000
1.112806,-0.942656,1.000000
1.035889,-1.122486,1.000000
1.200936,-0.925825,1.000000
1.022489,-1.002219,1.000000
0.769899,-0.985329,1.000000
1.264166,-0.878619,1.000000
1.067230,-0.932213,1.000000
0.948918,-0.860868,1.000000
1.174623,-1.067988,1.000000
0.968864,-1.100814,1.000000
1.002344,-0.997752,1.000000
0.832246,-1.065242,1.000000
1.212109,-1.071075,1.000000
0.901693,-1.076154,1.000000
1.264510,-0.969854,1.000000
1.093977,-1.071387,1.000000
0.995485,-1.003488,1.000000
1.151151,-0.781132,1.000000
0.828457,-0.963371,1.000000
1.026511,-0.730532,1.000000
1.001140,-0.994801,1.000000
0.858070,-0.803384,1.000000
1.041925,-0.955961,1.000000
0.935309,-0.846762,1.000000
0.836963,-0.876962,1.000000
1.062682,-1.013124,1.000000
1.141245,-0.934121,1.000000
1.000761,-1.207041,1.000000
0.921221,-1.035516,1.000000
1.206741,-0.848806,1.000000
0.763529,-1.042084,1.000000
1.161522,-0.965650,1.000000
0.841753,-1.010700,1.000000
1.033236,-0.869365,1.000000
0.947137,-0.896409,1.000000
0.986929,-0.968954,1.000000
1.150486,-1.094452,1.000000
1.029150,-0.967403,1.000000
1.068377,-0.958331,1.000000
1.132368,-0.886919,1.000000
1.051428,-0.879188,1.000000
0.754426,-0.931499,1.000000
1.109256,-0.939216,1.000000
0.802959,-1.177554,1.000000
1.092643,-1.177172,1.000000
1.067168,-0.816578,1.000000
0.961086,-0.942463,1.000000
0.887191,-0.939485,1.000000
1.036467,-0.993811,1.000000
0.765335,-1.137119,1.000000
1.070059,-0.809274,1.000000
1.007140,-1.136316,1.000000
1.011377,-0.991454,1.000000
1.110338,-0.836594,1.000000
0.788768,-0.863203,1.000000
0.940640,-1.056498,1.000000
0.959532,-1.032784,1.000000
1.013037,-0.987723,1.000000
1.183952,-1.030558,1.000000
1.039546,-0.980282,1.000000
1.002267,-1.147169,1.000000
1.107621,-0.917424,1.000000
0.848885,-0.912308,1.000000
1.102538,-0.932084,1.000000
1.000320,-1.115271,1.000000
1.191573,-1.187212,1.000000
1.014083,-0.996815,1.000000
0.870113,-1.027082,1.000000
1.038195,-1.054212,1.000000
1.119435,-1.154671,1.000000
0.920067,-0.950387,1.000000
1.175481,-0.918223,1.000000
0.868976,-0.929192,1.000000
1.057547,-1.062697,1.000000
0.777848,-0.851266,1.000000
1.294354,-0.972966,1.000000
0.934830,-1.001016,1.000000
0.754474,-0.995716,1.000000
1.030783,-1.056978,1.000000
1.000000,1.000000,-1.000000
0.945132,1.150047,-1.000000
1.091234,0.819376,-1.000000
0.958357,1.086198,-1.000000
1.195704,0.804843,-1.000000
0.887363,1.111573,-1.000000
1.166329,0.827843,-1.000000
1.117668,1.123470,-1.000000
0.981115,0.971698,-1.000000
0.818156,1.002197,-1.000000
0.977896,0.976908,-1.000000
1.069028,1.015850,-1.000000
0.988979,0.958829,-1.000000
1.093678,1.012740,-1.000000
1.044861,0.956865,-1.000000
0.882559,0.973390,-1.000000
1.090663,0.983905,-1.000000
1.041866,0.917524,-1.000000
1.084058,1.030785,-1.000000
0.906642,1.028429,-1.000000
0.908411,1.231966,-1.000000
1.010771,1.003212,-1.000000
1.088860,1.154867,-1.000000
0.780042,1.108809,-1.000000
0.909467,0.946046,-1.000000
1.195153,1.070383,-1.000000
1.036428,1.004469,-1.000000
0.926326,0.857445,-1.000000
1.090050,1.259149,-1.000000
1.102151,0.899181,-1.000000
1.013432,0.998164,-1.000000
1.145737,0.797848,-1.000000
0.967847,1.105450,-1.000000
0.945010,1.082346,-1.000000
1.002435,0.989000,-1.000000
0.936503,1.105768,-1.000000
0.914117,1.281027,-1.000000
1.132737,0.906913,-1.000000
1.142600,1.138408,-1.000000
0.913490,1.107112,-1.000000
0.839179,1.003466,-1.000000
0.999819,0.999887,-1.000000
1.006248,1.025830,-1.000000
1.192962,1.206417,-1.000000
1.261761,0.977572,-1.000000
0.981679,1.022839,-1.000000
0.998852,0.997604,-1.000000
1.156974,0.774283,-1.000000
1.000916,1.038596,-1.000000
1.222252,0.824500,-1.000000
1.029743,0.795881,-1.000000
1.001312,1.057240,-1.000000
1.044056,0.859371,-1.000000
1.004489,0.945018,-1.000000
0.995347,1.025626,-1.000000
1.006902,0.834747,-1.000000
1.010277,1.080023,-1.000000
0.899610,0.958589,-1.000000
1.013913,1.108722,-1.000000
1.000702,1.058065,-1.000000
0.903779,0.984242,-1.000000
0.940063,1.233908,-1.000000
1.138148,1.016793,-1.000000
0.854601,0.861444,-1.000000
0.774573,0.993345,-1.000000
1.082748,1.208663,-1.000000
1.021040,1.000599,-1.000000
0.924761,1.195109,-1.000000
1.050753,1.001956,-1.000000
1.027867,0.964915,-1.000000
0.979821,0.979393,-1.000000
0.838992,1.029877,-1.000000
0.928140,0.868600,-1.000000
0.986587,1.000907,-1.000000
1.034421,1.014509,-1.000000
1.137684,0.877611,-1.000000
1.145940,0.889074,-1.000000
0.982934,1.033160,-1.000000
1.010766,0.981854,-1.000000
1.116712,0.871846,-1.000000
1.175425,0.975054,-1.000000
0.768159,0.942193,-1.000000
1.074390,1.088794,-1.000000
1.185374,0.824528,-1.000000
0.924325,0.916956,-1.000000
1.009554,1.009076,-1.000000
0.892407,0.940128,-1.000000
0.924825,1.209827,-1.000000
0.968026,0.883254,-1.000000
0.826772,0.852970,-1.000000
1.086739,1.286624,-1.000000
0.950924,0.873925,-1.000000
1.200838,0.810442,-1.000000
1.106325,0.761360,-1.000000
0.763908,0.829195,-1.000000
0.771632,1.182170,-1.000000
0.998600,0.812099,-1.000000
0.700226,0.997033,-1.000000
1.070014,1.226304,-1.000000
0.990127,0.950994,-1.000000
0.951517,1.068478,-1.000000
1.042819,0.947858,-1.000000
1.093561,1.135235,-1.000000
1.207142,1.086804,-1.000000
1.193880,1.175275,-1.000000
1.005048,1.011002,-1.000000
0.823977,0.807242,-1.000000
0.717816,0.927017,-1.000000
0.893591,0.907953,-1.000000
0.870713,0.988255,-1.000000
0.981587,1.130884,-1.000000
1.015466,1.019574,-1.000000
0.952954,0.998233,-1.000000
1.011331,0.991099,-1.000000
1.148225,1.105933,-1.000000
1.057343,0.974471,-1.000000
1.265461,1.045485,-1.000000
1.016450,1.018825,-1.000000
0.882792,1.097823,-1.000000
1.048788,1.166369,-1.000000
0.986233,0.995995,-1.000000
0.831507,0.782642,-1.000000
0.877546,0.853807,-1.000000
0.981690,0.967203,-1.000000
1.056702,0.948130,-1.000000
0.825111,1.243702,-1.000000
0.911037,1.043499,-1.000000
0.742556,0.951596,-1.000000
1.147912,1.116901,-1.000000
0.916128,0.920387,-1.000000
0.929140,0.939342,-1.000000
0.796061,0.976033,-1.000000
1.171252,1.136998,-1.000000
1.232616,0.811158,-1.000000
0.960330,0.941273,-1.000000
0.928909,0.937855,-1.000000
1.022076,0.920626,-1.000000
0.720206,0.904039,-1.000000
0.902314,0.920241,-1.000000
0.993787,0.987410,-1.000000
1.075487,1.047892,-1.000000
0.965668,1.181132,-1.000000
0.979408,1.012061,-1.000000
0.769663,1.109405,-1.000000
0.924198,1.282166,-1.000000
1.008236,0.984485,-1.000000
1.089855,1.027452,-1.000000
1.141327,0.872014,-1.000000
0.991129,0.968525,-1.000000
0.948296,1.051144,-1.000000
1.142911,0.883921,-1.000000
0.957342,1.069097,-1.000000
0.993523,1.038472,-1.000000
0.889409,0.777751,-1.000000
0.855412,0.976671,-1.000000
0.945529,0.903856,-1.000000
1.049549,0.868698,-1.000000
0.981022,0.970594,-1.000000
0.944828,1.011861,-1.000000
1.022256,1.090475,-1.000000
0.792324,1.157858,-1.000000
0.999936,0.947228,-1.000000
1.273664,0.982087,-1.000000
0.962064,1.241642,-1.000000
1.181234,0.808799,-1.000000
0.921775,0.935084,-1.000000
1.078499,1.132080,-1.000000
1.168369,0.888731,-1.000000
0.766117,1.061952,-1.000000
0.964800,0.906227,-1.000000
0.911245,0.982344,-1.000000
0.999703,1.002322,-1.000000
0.982599,1.009983,-1.000000
0.902746,0.863604,-1.000000
0.932133,1.073051,-1.000000
0.947425,0.904731,-1.000000
1.146523,0.846248,-1.000000
1.031087,1.202012,-1.000000
0.926951,0.734374,-1.000000
1.155705,0.971020,-1.000000
0.795439,1.095585,-1.000000
0.949230,0.964695,-1.000000
0.952363,1.002880,-1.000000
1.134207,1.177420,-1.000000
1.208564,1.106749,-1.000000
0.909606,0.788852,-1.000000
0.986715,0.986239,-1.000000
1.038917,1.018213,-1.000000
1.010694,1.034587,-1.000000
0.953284,1.029525,-1.000000
1.172526,1.087228,-1.000000
0.907461,1.061737,-1.000000
0.915541,1.138000,-1.000000
0.980791,0.999180,-1.000000
1.226482,0.972519,-1.000000
1.040863,1.146393,-1.000000
1.074147,1.177557,-1.000000
1.194187,1.059411,-1.000000
1.072616,0.954356,-1.000000
0.919133,0.983881,-1.000000
1.249775,0.846257,-1.000000
0.791292,0.994243,-1.000000
1.061402,1.116016,-1.000000
1.044682,1.067307,-1.000000
0.963207,1.221850,-1.000000
1.055170,0.969067,-1.000000
1.001469,1.004476,-1.000000
0.801209,1.170128,-1.000000
1.100091,1.095672,-1.000000
1.188564,1.093844,-1.000000
1.035584,0.991763,-1.000000
1.102902,1.097782,-1.000000
1.240345,0.839980,-1.000000
0.878478,1.188910,-1.000000
1.166896,0.958194,-1.000000
0.940932,0.972092,-1.000000
0.932495,1.115912,-1.000000
0.913620,0.954563,-1.000000
1.041453,1.295802,-1.000000
0.874058,1.119498,-1.000000
0.933022,1.039236,-1.000000
1.135716,0.847624,-1.000000
1.038270,0.948530,-1.000000
1.038626,0.886727,-1.000000
0.919757,0.959475,-1.000000
0.798491,1.024030,-1.000000
1.008465,1.006690,-1.000000
0.995567,1.003850,-1.000000
0.913063,0.972263,-1.000000
1.043799,1.029323,-1.000000
1.185746,0.800354,-1.000000
1.051766,1.134911,-1.000000
1.159364,1.076851,-1.000000
0.863398,0.852240,-1.000000
1.101840,0.719731,-1.000000
0.927060,1.057232,-1.000000
0.752379,1.014134,-1.000000
0.857150,1.090009,-1.000000
1.036971,1.110814,-1.000000
1.227162,0.961422,-1.000000
1.107033,0.945185,-1.000000
0.924865,0.902791,-1.000000
1.041419,1.068664,-1.000000
0.931793,0.727426,-1.000000
0.978978,1.045203,-1.000000
1.071661,1.141779,-1.000000
1.009916,0.927340,-1.000000
0.773225,0.983049,-1.000000
0.998574,0.881325,-1.000000
0.972568,1.036744,-1.000000
1.182067,0.986997,-1.000000
0.993981,1.001981,-1.000000
0.982832,0.987349,-1.000000
0.824155,1.232659,-1.000000
0.993084,0.963708,-1.000000
1.185251,1.163599,-1.000000
0.777044,0.968403,-1.000000
1.279225,1.038305,-1.000000
0.965355,0.881992,-1.000000
1.018466,0.861341,-1.000000
0.948562,1.067962,-1.000000
0.856709,0.817885,-1.000000
0.883603,0.957623,-1.000000
0.793766,1.119965,-1.000000
0.924064,0.839998,-1.000000
0.843513,0.821174,-1.000000
1.191657,0.907382,-1.000000
1.042713,0.972432,-1.000000
0.811538,1.114258,-1.000000
1.130406,0.800490,-1.000000
1.032804,0.987461,-1.000000
1.030684,0.995902,-1.000000
0.958002,1.024701,-1.000000
1.130908,1.106263,-1.000000
1.015339,0.930073,-1.000000
0.926285,0.921727,-1.000000
0.883761,0.930836,-1.000000
0.879482,0.806289,-1.000000
1.012669,0.995124,-1.000000
1.103025,0.816731,-1.000000
1.164913,0.793847,-1.000000
1.049312,1.029329,-1.000000
0.881650,1.157122,-1.000000
1.044274,1.093356,-1.000000
1.068848,1.001069,-1.000000
0.938898,1.115032,-1.000000
1.120542,1.201334,-1.000000
1.000393,0.992746,-1.000000
1.005135,0.970538,-1.000000
0.936414,1.108282,-1.000000
0.895113,1.083627,-1.000000
0.926474,1.120145,-1.000000
1.059049,1.050103,-1.000000
0.946260,1.041281,-1.000000
1.033093,1.038038,-1.000000
1.160905,1.122959,-1.000000
1.144928,1.071623,-1.000000
1.093643,0.894937,-1.000000
1.167413,1.091068,-1.000000
0.920887,1.217643,-1.000000
1.119136,0.836779,-1.000000
0.864098,0.981198,-1.000000
0.997973,0.932134,-1.000000
1.026227,1.033948,-1.000000
1.216635,0.920352,-1.000000
1.043593,0.906429,-1.000000
